PUERTO,LOCODE,COD_PUERTO,AREA
Avilés,ESAVS,1418,AC
Gijón,ESGIJ,1417,AC
Luarca,ESLUA,1420,AC
San Vicente de la Barquera,ESSVB,0405,AC
Santoña,ESSNN,0409,AC
Santander,ESSDR,0402,AS
Ayamonte,ESAYA,0109,GC
Barbate,ESBDF,0103,GC
Cádiz,ESCAD,0101,GC
Huelva,ESHUV,0112,GC
Isla Cristina,ESZGA,0110,GC
Puerto de Santa María,ESPSM,0118,GC
Punta Umbría,ESZJY,0114,GC
Sanlúcar de Barrameda,ESSBA,0116,GC
Tarifa,ESTRF,0105,GC
A Coruña,ESLCG,0907,GN
Burela,ESBRL,0925,GN
Cedeira,ESCED,0904,GN
Cillero,ESCIO,0926,GN
Finisterre,ESFNE,0913,GN
Marín,ESMPG,0921,GS
Muros,ESMRS,0914,GS
Santa Eugenia de Ribeira,ESSNI,0917,GS
Vigo,ESVGO,0922,GS
