name_variable;regex_variable_import;class_variable_import;mandatory;regex_variable_final;class_variable_final;RIM_CATCHES;RIM_CATCHES_IN_LENGTHS;RIM_LENGTHS;OAB_TRIPS;OAB_HAULS;OAB_CATCHES;OAB_LENGTHS;;
COD_ID;^\d{4}[A-Z]{3}\d{1}[A-Z]{1}\d{4}$;factor;F;;factor;2;2;2;;;;;;
FECHA_MUE;^\d{2}-[A-Z]{3}-\d{2}$|^\d{2}\/\d{2}\/\d{4}$;factor;T;^\d{2}-\d{2}-\d{4}$;character;3;3;3;;;;3;;
FECHA_DESEM;^\d{2}-[A-Z]{3}-\d{2}$;factor;T;^\d{2}-\d{2}-\d{4}$;character;4;4;4;;;;;;
ESTRATEGIA;^.+$;factor;T;;factor;5;5;5;;;;;;
PROCEDENCIA;^[A-Z]{3}$;factor;T;;factor;6;6;6;;;;;;
COD_PAIS;^\d{3}$;integer;T;;factor;7;7;7;;;;;;
PAIS;^.+$;factor;T;;factor;8;8;8;;;;;;
ESTRATO_RIM;^.+$;factor;T;;factor;9;9;9;13;10;10;13;;
METIER_DCF;^.+$;factor;T;;factor;10;10;10;;;;;;
UNIDAD_PESQUERA;^.+$;factor;T;;factor;11;11;11;;;;;;
COD_PUERTO;^\d{3,4}$;integer;T;^\d{4}$;factor;12;12;12;;;;;;
LOCODE;^[A-Z]{5}$;factor;T;;factor;13;13;13;;;;;;
PUERTO;^.+$;factor;T;;factor;14;14;14;;;;;;
COD_TIPO_MUE;^(1|2|3|4)$;integer;T;;factor;15;15;15;;;;;;
TIPO_MUE;^.+$;factor;T;;factor;16;16;16;;;;;;
COD_BARCO;^\d{1,6}$;integer;T;^\d{6}$;factor;17;17;17;18;20;16;19;;
CODSGPM;^\d{1,6}$;integer;T;^\d{6}$;factor;18;18;18;;;;;;
BARCO;^.+$;factor;T;;factor;19;19;19;19;21;17;20;;
N_BARCOS;^\d{1}$;integer;T;;integer;20;20;20;;;;;;
N_RECHAZOS;^\d{1,2}$;integer;T;;integer;21;21;21;;;;;;
COD_ORIGEN;^\d{1,3}$;integer;T;^\d{3}$;factor;22;22;22;11;54;8;11;;
ORIGEN;^.+$;factor;T;;factor;23;23;23;12;55;9;12;;
COD_DIVISION;^\d{1,2}$;integer;F;^\d{3}$;factor;24;24;24;;;;;;
DIVISION;^.+$;factor;F;;factor;25;25;25;;;;;;
CALADERO_DCF;^.+$;factor;T;;factor;26;26;26;;;;;;
COD_ARTE;^\d{3}$;integer;T;;factor;27;27;27;;13;13;16;;
ARTE;^.+$;factor;T;;factor;28;28;28;;14;14;17;;
CHEQUEADO;^[SN]$;factor;T;;factor;29;29;29;;;;;;
TALL.PESO;^[TtPp]$;factor;T;;character;30;30;30;;;;;;
N_CATEGORIAS;^\d{1,2}$;integer;T;;integer;31;31;31;;;;;;
COD_ESP_MUE;^\d{5}$;integer;T;;factor;32;32;32;;;;;;
A3_ESP_MUE;^[A-Z]{3}$;factor;T;;factor;33;33;33;;;;;;
ESP_MUE;^.+$;factor;T;;factor;34;34;34;;;;;;
COD_CATEGORIA;^\d{3,4}$;integer;T;^\d{4}$;factor;35;35;35;;;;;;
CATEGORIA;^.+$;factor;T;;factor;36;36;36;;;26;;;
N_ESPECIES;^\d{1,2}$;integer;T;;integer;37;37;37;;;;;;
N_SEXOS;^(1|2)$;integer;T;;integer;38;38;38;;;;;;
P_DESEM;^\d+(\.\d+)?$;numeric;T;;numeric;39;39;39;;;;;;
P_VIVO;^\d+(\.\d+)?$;numeric;T;;numeric;40;40;40;;;;;;
COD_ESP_CAT;^\d{5}$;integer;T;;factor;;41;41;;;;;;
A3_ESP_CAT;^[A-Z]{3}$;factor;T;;factor;;42;42;;;;;;
ESP_CAT;^.+$;factor;T;;factor;;43;43;;;;;;
SEXO;^(M|H|U)$;factor;T;;factor;;44;44;;;;30;;
P_MUE_DESEM;^\d+(\.\d+)?$;numeric;T;;numeric;;45;45;;;;;;
P_MUE_VIVO;^\d+(\.\d+)?$;numeric;T;;numeric;;46;46;;;;;;
INICIAL;^\d+(\.\d)?$;numeric;T;;numeric;;47;47;;;;;;
FINAL;^\d+(\.\d)?$;numeric;T;;numeric;;48;48;;;;;;
TALLA;^\d+(\,\d+)$|^\d+(\.\d)?$;numeric;T;;numeric;;;49;;;;31;;
EJEM_MEDIDOS;^\d+(\,\d+)?$;numeric;T;;numeric;;49;50;;;;32;;
EJEM_PONDERADOS;^\d+(\.\d+)?$|^\d+(\,\d+)?$;numeric;T;;numeric;;50;51;;;;34;;
SOP;^\d+(\.\d+)?$;numeric;T;;numeric;;51;52;;;;;;
VALIDADO;^(S|N)$;factor;T;;factor;;52;53;;;;;;
RESPONSABLE_MUESTREO;^.+$;character;F;;character;1;1;1;;;;;;
OBSERVACIONES;^.+$;character;F;;character;41;53;54;;;;;;
METIER_IEO;^.+$;factor;F;;factor;42;54;55;;;;;;
YEAR;^\d{4}$;integer;;;integer;;;;1;1;1;1;;
ID_MAREA;^.+$;factor;;;factor;;;;2;3;3;4;;
FECHA_INI;^\d{2}-[A-Z]{3}-\d{2}$;factor;;^\d{2}-\d{2}-\d{4}$;character;;;;3;;;;;
FECHA_FIN;^\d{2}-[A-Z]{3}-\d{2}$;factor;;^\d{2}-\d{2}-\d{4}$;character;;;;4;;;;;
COD_PUERTO_BASE;^\d{3,4}$;integer;;^\d{4}$;factor;;;;5;5;5;6;;
PUERTO_BASE;^.+$;factor;;;factor;;;;6;6;6;7;;
COD_PUERTO_LLEGADA;^\d{3,4}$;integer;;^\d{4}$;factor;;;;7;;;;;
PUERTO_LLEGADA;^.+$;factor;;;factor;;;;8;;;;;
COD_PUERTO_DESCARGA;^\d{3,4}$;integer;;^\d{4}$;factor;;;;9;7;;8;;
PUERTO_DESCARGA;^.+$;factor;;;factor;;;;10;8;;9;;
DES_ESTRATO_RIM;^.+$;factor;;;factor;;;;14;11;11;14;;
METIER_IEO;^.+$;factor;;;factor;;;;15;12;12;15;;
NOMBRE_OBS;^.+$;factor;;;factor;;;;16;;;;;
APELLIDOS_OBS;^.+$;factor;;;factor;;;;17;;;;;
CV;^\d+(\,\d+)$;integer;;;numeric;;;;20;22;18;21;;
TRB;^\d+(\,\d+)$;factor;;;numeric;;;;21;23;19;22;;
ESLORA;^\d+(\,\d+)$;factor;;;numeric;;;;22;24;20;23;;
DIAS_PESCA;^\d+$;integer;;;integer;;;;23;;;;;
NUM_LANCES;^\d+$;integer;;;integer;;;;24;;;;;
NUM_LANCES_MUE;^\d+$;integer;;;integer;;;;25;;;;;
NUM_LANCES_NO_MUE;^\d+$;integer;;;integer;;;;26;;;;;
NUM_LANCES_INCIDENCIAS;^\d+$;integer;;;integer;;;;27;;;;;
OBSERVACIONES;^.+$;logi;;;character;;;;28;61;;;;
TRIMESTRE;^(1|2|3|4)$;integer;;;integer;;;;;2;2;2;;
COD_LANCE;^\d{1,4}$;integer;;;integer;;;;;4;4;5;;
CUADRICULA_ICES;^('\d{2}[A-Z]\d)$|^'$;factor;;;factor;;;;;9;7;10;;
TAMAÑO_MALLA;^\d+(\,\d+)$;integer;;;character;;;;;15;15;18;;
SOBRECOPO;^S|N|$;factor;;;factor;;;;;16;;;;
ABERTURA_VER;^\d+(\,\d+)$;factor;;;character;;;;;17;;;;
ABERTURA_HOR;^\d+(\,\d+)$;factor;;;character;;;;;18;;;;
CARAS;^\d+$;integer;;;integer;;;;;19;;;;
VELOCIDAD;^\d+(\,\d+)$;numeric;;;numeric;;;;;25;;;;
LUZ;^D|N$;factor;;;factor;;;;;26;;;;
VALIDO;^S|N$;factor;;;factor;;;;;27;;;;
MUESTREADO;^S|N$;factor;;;factor;;;;;28;;;;
DIA;^([1-9]|1[0-9]|2[0-9]|3[0-1])$;integer;;;integer;;;;;29;;;;
MES;^([1-9]|1[0-2])$;integer;;;integer;;;;;30;;;;
OBSERVADOR;^.+$;factor;;;factor;;;;;31;;;;
RUMBO;^\d+$;numeric;;;integer;;;;;32;;;;
CABLE;^\d+(\,\d+)$;numeric;;;character;;;;;33;;;;
VEL_VIENTO;^([0-9]|1[0-2])$;integer;;;integer;;;;;34;;;;
ESTADO_MAR;^\d$;integer;;;integer;;;;;35;;;;
TEMP_SUPERFICIE;^.+$;logi;;;numeric;;;;;36;;;;
COD_ESP_OBJ;^[A-Z]{3}$;factor;;;factor;;;;;37;;;;
ESP_OBJ;^.+$;factor;;;factor;;;;;38;;;;
LUNA;^(1|2|3|4)$;integer;;;integer;;;;;39;;;;
FECHA_LAR;^\d{2}-[A-Z]{3}-\d{2}$|^\d{2}\/\d{2}\/\d{4}$;factor;;^\d{2}-\d{2}-\d{4}$;character;;;;;40;;;;
HORA_LAR;^([0-2]|)[0-9]:[0-5][0-9]$;factor;;;character;;;;;41;;;;
FECHA_VIR;^\d{2}-[A-Z]{3}-\d{2}$|^\d{2}\/\d{2}\/\d{4}$;factor;;^\d{2}-\d{2}-\d{4}$;character;;;;;42;;;;
HORA_VIR;^([0-2]|)[0-9]:[0-5][0-9]$;factor;;;character;;;;;43;;;;
LAT_LAR;^\d+(\.\d+)$;integer;;;numeric;;;;;44;;;;
LAT_VIR;^\d+(\.\d+)$;integer;;;numeric;;;;;45;;;;
LON_LAR;^\d+(\.\d+)$;integer;;;numeric;;;;;46;;;;
LON_VIR;^\d+(\.\d+)$;integer;;;numeric;;;;;47;;;;
LAT_LAR_CGS;^\d+(\.\d+)$;numeric;;;numeric;;;;;48;;;;
LAT_VIR_CGS;^\d+(\.\d+)$;numeric;;;numeric;;;;;49;;;;
LON_LAR_CGS;^\d+(\.\d+)$;numeric;;;numeric;;;;;50;;;;
LON_VIR_CGS;^\d+(\.\d+)$;numeric;;;numeric;;;;;51;;;;
PROF_LAR;^\d+(\.\d+)$;numeric;;;numeric;;;;;52;;;;
PROF_VIR;^\d+(\.\d+)$;numeric;;;numeric;;;;;53;;;;
DURACION_LANCE;^\d+(\.\d+)$;numeric;;;numeric;;;;;56;;;;
PROF_MEDIA;^\d+(\.\d+)$;numeric;;;numeric;;;;;57;;;;
PESO_TOT_DESCAR;^\d+(\.\d+)$;numeric;;;numeric;;;;;58;;;;
PESO_SUB_DESCAR;^\d+(\.\d+)$;numeric;;;numeric;;;;;59;;;;
PESO_MUE_DESCAR;^\d+(\.\d+)$;numeric;;;numeric;;;;;60;31;;;
COD_ESP;^\d{5}$;integer;;;factor;;;;;;21;24;;
ESP;^.+$;factor;;;factor;;;;;;22;25;;
A3_ESP;^[A-Z]{3}$;factor;;;factor;;;;;;23;26;;
NOMBRE_COMUN;^.+$;factor;;;factor;;;;;;24;27;;
NOMBRE_INGLES;^.+$;factor;;;factor;;;;;;25;28;;
PESO_CAP;^\d+(\.\d+)$;numeric;;;numeric;;;;;;27;;;
PESO_RET;^\d+(\.\d+)$;numeric;;;numeric;;;;;;28;;;
PESO_DESCAR;^\d+(\.\d+)$;numeric;;;numeric;;;;;;29;;;
PESO_MUE_RET;^\d+(\.\d+)$;numeric;;;numeric;;;;;;30;35;;
EJEM_RET;^\d+$;integer;T;;integer;;;;;;32;;;
EJEM_DESCAR;^\d+$;integer;T;;integer;;;;;;33;;;
COD_DESCAR;^.+$;factor;;;factor;;;;;;34;;;
RAZON_DESCAR;^.+$;factor;;;factor;;;;;;35;;;
PESO_SUB_MUE_TOT;^\d+(\,\d+)$;numeric;;;numeric;;;;;;36;;;
TIPO_CAPTURA;^C|D$;factor;;;factor;;;;;;;29;;
EJEM_MUESTREADOS;^\d+(\,\d+)$;numeric;;;numeric;;;;;;;33;;
