PUERTO,COD_PUERTO,LOCODE
A Coruña,0907,ESLCG
Avilés,1418,ESAVS
Ayamonte,0109,ESAYA
Barbate,0103,ESBDF
Burela,0925,ESBRL
Cádiz,0101,ESCAD
Cambados,0919,ESCBD
Castletown Bere,9998,IECTB
Cedeira,0904,ESCED
Cillero,0926,ESCIO
Finisterre,0913,ESFNE
Gijón,1417,ESGIJ
Isla Cristina,0110,ESZGA
Lage,0910,ESLAX
Lepe,0111,ESLEP
Luarca,1420,ESLUA
Marín,0921,ESMPG
Muros,0914,ESMRS
Muxía,0912,ESMGA
Puerto de Santa María,0118,ESPSM
Punta del Moral,0142,
Punta Umbría,0114,ESZJY
San Vicente de la Barquera,0405,ESSVB
Sanlúcar de Barrameda,0116,ESSBA
Santander,0402,ESSDR 
Santa Eugenia de Ribeira,0917,ESSNI
Santoña,0409,ESSNN
Suances,0403,ESSUN
Tarifa,0105,ESTRF
Vigo,0922,ESVGO
Viveiro,0902,ESVIV
Rota,0117,ESROT